mutation probability per bit=0.01
bias fitness=1e-24
number of Individuals per Generation=100
number of Generations=100
Generation x y theta psi phi lattice_sum fitness
2 0.948743 0.802538 1.47413 1.30497 1.13581 0.256523 0.235321
2 0.966317 0.801318 1.4983 2.94826 1.18414 0.185609 0.462827
2 0.938492 0.802538 1.47413 2.9966 1.4983 0.231291 0.299354
2 0.965829 0.802538 1.47413 2.65827 1.30497 0.200567 0.401287
2 0.965829 0.742495 1.4983 1.06331 1.30497 0.244893 0.262929
2 0.966317 0.802538 1.47413 2.65827 1.25664 0.197575 0.412903
2 0.948743 0.850866 1.47413 2.65827 1.25664 0.190932 0.439913
2 0.938492 0.80205 1.47413 2.65827 1.25664 0.222012 0.327056
2 0.965829 0.965829 1.3533 2.9966 1.4983 0.144459 0.685301
2 0.948743 0.850866 1.4983 2.94826 1.18414 0.178442 0.495572
2 0.977545 0.962656 1.52246 1.01498 1.13581 0.151176 0.642767
2 0.966317 0.768123 1.4983 2.9966 1.54663 0.223572 0.322224
2 0.889675 0.965829 1.3533 2.9966 1.4983 0.2027 0.393206
2 0.965829 0.850866 1.47413 2.60994 1.30497 0.180946 0.483877
2 0.965829 0.850866 1.47413 2.60994 1.25664 0.178835 0.493718
2 0.823285 0.965829 1.3533 2.9966 1.4983 0.272465 0.202126
2 0.890164 0.850866 1.47413 2.65827 1.25664 0.244898 0.262915
2 0.889675 0.962656 1.52246 1.01498 1.13581 0.221587 0.328383
2 0.966073 0.965829 1.3533 2.9966 1.4983 0.144301 0.68633
2 0.889675 0.965829 1.3533 2.9966 1.4983 0.2027 0.393206
2 0.948743 0.850866 1.4983 2.94826 1.13581 0.173538 0.519306
2 0.966317 0.768123 1.4983 1.30497 1.13581 0.257013 0.234225
2 0.889675 0.965829 1.30497 2.9966 1.4983 0.2027 0.393206
2 0.966317 0.768855 1.47413 2.60994 1.30497 0.217023 0.342993
2 0.93898 0.850866 1.47413 1.01498 1.01498 0.234819 0.289447
2 0.94435 0.966317 1.11164 0.628319 1.2808 0.155551 0.616498
2 0.965829 0.743959 1.52246 1.01498 1.13581 0.253293 0.242684
